domain,keyword,title,url,source_domain,seendate,language,country
reforestation,extended rotation,Hunting for Dark Galaxies with FAST,https://www.miragenews.com/hunting-for-dark-galaxies-with-fast-823475/,miragenews.com,20220721T073000Z,English,United States
reforestation,extended rotation,Resources look at carbon impact of conservation practices,https://drgnews.com/2022/10/31/resources-look-at-carbon-impact-of-conservation-practices/,drgnews.com,20221031T134500Z,English,United States
reforestation,extended rotation,Why modifying gravity doesnt add up,https://bigthink.com/starts-with-a-bang/modifying-gravity/,bigthink.com,20221020T004500Z,English,United States
reforestation,extended rotation,Can The Golden State Warriors Repeat in 2023 ?,https://www.neworleanssun.com/news/273392394/can-the-golden-state-warriors-repeat-in-2023,neworleanssun.com,20230118T224500Z,English,United States
reforestation,extended rotation,Can The Golden State Warriors Repeat in 2023 ?,https://www.newjerseytelegraph.com/news/273392394/can-the-golden-state-warriors-repeat-in-2023,newjerseytelegraph.com,20230118T213000Z,English,United States
reforestation,extended rotation,Can The Golden State Warriors Repeat in 2023 ?,https://www.californiatelegraph.com/news/273392394/can-the-golden-state-warriors-repeat-in-2023,californiatelegraph.com,20230118T211500Z,English,United States
reforestation,extended rotation,Can The Golden State Warriors Repeat in 2023 ?,https://www.tennesseedaily.com/news/273392394/can-the-golden-state-warriors-repeat-in-2023,tennesseedaily.com,20230118T203000Z,English,United States
reforestation,extended rotation,Can The Golden State Warriors Repeat in 2023 ?,https://www.hawaiitelegraph.com/news/273392394/can-the-golden-state-warriors-repeat-in-2023,hawaiitelegraph.com,20230118T194500Z,English,United States
reforestation,extended rotation,Can The Golden State Warriors Repeat in 2023 ?,https://www.austinglobe.com/news/273392394/can-the-golden-state-warriors-repeat-in-2023,austinglobe.com,20230118T190000Z,English,United States
reforestation,extended rotation,"Let take a trip for the holidays , they said","http://katytimes.com/stories/lets-take-a-trip-for-the-holidays-they-said,20256",katytimes.com,20230105T074500Z,English,United States
reforestation,extended rotation,Wisconsin Ag Connection - Small Grains Cost - Share Program in 5 Midwestern States,http://www.wisconsinagconnection.com/story-state.php?Id=219&yr=2023,wisconsinagconnection.com,20230222T111500Z,English,United States
reforestation,extended rotation,How Josh Hart impacts Knick rotation in pursuit of playoffs,https://www.yahoo.com/entertainment/josh-hart-impacts-knicks-rotation-215643384.html,yahoo.com,20230209T223000Z,English,United States
reforestation,extended rotation,What will Jordan Poole bring to the Washington Wizards ?  It wont be uninteresting,https://theathletic.com/4642129/2023/06/27/jordan-poole-washington-wizards/,theathletic.com,20230627T094500Z,English,United States
reforestation,extended rotation,Suns : Endorsing Deandre Ayton with  all - time high  value seemed fishy,https://ftw.usatoday.com/lists/suns-deandre-ayton-value-trade-keep-fan-reaction,ftw.usatoday.com,20230625T210000Z,English,United States
reforestation,extended rotation,The Orioles havent been swept in over a year . They credit their culture as the reason . | Ap,https://www.fredericknewspost.com/public/ap/the-orioles-haven-t-been-swept-in-over-a-year-they-credit-their-culture-as/article_9e02f037-a082-5514-b5d2-ced78aa70ea3.html,fredericknewspost.com,20230623T063000Z,English,United States
reforestation,extended rotation,Refsnyder leads Red Sox to rare late comeback over Rangers,https://www.courant.com/2023/09/18/red-sox-rob-refsnyder-comeback-texas-rangers-kutter-crawford/,courant.com,20230919T034500Z,English,United States
reforestation,extended rotation,Nuggets : Nikola Jokic title window still wide open with these 3 lessons,https://ftw.usatoday.com/2024/05/nikola-jokic-nuggets-3-lessons-to-learn-nba-championship,ftw.usatoday.com,20240520T220000Z,English,United States
reforestation,extended rotation,"Celtics Vanquish Heat , Reach East Semifinals for 7th Time in 8 Years",https://www.si.com/nba/celtics/celtics-vanquish-heat-reach-east-semifinals-for-7th-time-in-8-years,si.com,20240502T024500Z,English,United States
reforestation,extended rotation,Young NBA Player Sends Heartfelt Message to Ja Morant,https://www.si.com/nba/clippers/news/young-nba-player-sends-heartfelt-message-to-ja-morant-01j4cxr7f6fn,si.com,20240803T204500Z,English,United States
reforestation,extended rotation,Every NBA team ranked by its 2025 championship chances to start season,https://www.sbnation.com/nba/2024/10/21/24273700/nba-rankings-every-team-2025-championship-odds-celtics-knicks-lakers,sbnation.com,20241021T163000Z,English,United States
reforestation,extended rotation,Celtic Rotation Growth Headlines Takeaways from Dominant Display vs . Raptors,https://www.si.com/nba/celtics/top-stories/celtics-rotations-growth-headlines-takeaways-from-dominant-display-vs-raptors-sam-hauser-payton-pritchard-neemias-queta-lonnie-walker-01ja414cec89,si.com,20241014T034500Z,English,United States
reforestation,extended rotation,"Nye County is lifting its solar moratorium , now what happens ?",https://pvtimes.com/news/nye-countys-solar-regulations-set-heres-when-they-go-into-effect-138877/,pvtimes.com,20250101T174500Z,English,United States
reforestation,extended rotation,"Nikola Jokic , Nuggets rally from down 11 late to steal win from Warriors",https://www.denverpost.com/2024/12/03/nuggets-warriors-comeback-nikola-jokic-38-points-curry/,denverpost.com,20241204T061500Z,English,United States
reforestation,extended rotation,Wolves vs . Jazz Final Score : 61 Bench Points Power Wolves to Victory,https://www.canishoopus.com/timberwolves-scores-results/2025/1/30/24355229/wolves-vs-jazz-final-score-game-recap-nba-anthony-edwards-julius-randle-rob-dillingham-naz-reid,canishoopus.com,20250131T073000Z,English,United States
reforestation,extended rotation,"Nye County is lifting its solar moratorium , now what happens ?",https://pvtimes.com/news/nye-countys-solar-regulations-set-heres-when-they-go-into-effect-138877/,pvtimes.com,20250101T174500Z,English,United States
reforestation,extended rotation,What Next For P . J . Tucker After Raptors Waive Former NBA Champion ?,https://www.forbes.com/sites/bobbykrivitsk/2025/02/28/whats-next-for-pj-tucker-after-raptors-waive-former-nba-champion/,forbes.com,20250301T004500Z,English,United States
reforestation,extended rotation,Knick brutal playoff exit could be the wake - up call that saves their future,https://dailyknicks.com/knicks-brutal-playoff-exit-could-be-the-wake-up-call-that-saves-their-future-01jwnzkx3yhv,dailyknicks.com,20250601T163000Z,English,United States
reforestation,extended rotation,A Few Intriguing Potential Lineups for the Rockets,https://www.houstonpress.com/news/a-few-intriguing-potential-lineups-for-the-rockets-20837876,houstonpress.com,20250715T140000Z,English,United States
reforestation,extended rotation,Potatoes under siege : The growing threat of pests and diseases in North America and Europe,https://www.potatonewstoday.com/2025/07/10/potatoes-under-siege-the-growing-threat-of-pests-and-diseases-in-north-america-and-europe/,potatonewstoday.com,20250710T224500Z,English,United States
reforestation,extended rotation,Max Shulga Unique Journey To The Celtics Has Prepared Him To Defy The Odds,https://www.forbes.com/sites/bobbykrivitsk/2025/08/04/max-shulgas-unique-journey-to-the-celtics-has-prepared-him-to-defy-the-odds/,forbes.com,20250804T183000Z,English,United States
