domain,keyword,title,url,source_domain,seendate,language,country
soil carbon requestration,soil carbon storage,New research expands the potential of environmental DNA techniques in river monitoring,http://www.pressreleasepoint.com/new-research-expands-potential-environmental-dna-techniques-river-monitoring,pressreleasepoint.com,20180205T220000Z,English,United States
soil carbon requestration,soil carbon storage,Two Texas A & M ecosystem sciences research graduates earn distinguished student award | Agrilifetoday,http://www.theeagle.com/landandlivestockpost/agrilifetoday/two-texas-a-m-ecosystem-sciences-research-graduates-earn-distinguished/article_b8839aea-af9b-5804-9363-0227b082b36d.html,theeagle.com,20180524T140000Z,English,United States
soil carbon requestration,soil carbon storage,Two Texas A & M ecosystem sciences research graduates earn distinguished student award,https://today.agrilife.org/2018/05/23/two-texas-am-ecosystem-sciences-research-graduates-earn-distinguished-student-award/,today.agrilife.org,20180523T211500Z,English,United States
soil carbon requestration,soil carbon storage,How Australia Got Planted – Eurasia Review,http://www.eurasiareview.com/23052018-how-australia-got-planted/,eurasiareview.com,20180523T031500Z,English,United States
soil carbon requestration,soil carbon storage,How Australia Got Planted,http://www.sciencenewsline.com/news/2018052216050066.html,sciencenewsline.com,20180522T233000Z,English,United States
soil carbon requestration,soil carbon storage,How Australia got planted,https://www.eurekalert.org/pub_releases/2018-05/teia-hag052218.php,eurekalert.org,20180522T170000Z,English,United States
soil carbon requestration,soil carbon storage,Explaining the history of Australia vegetation,http://www.terradaily.com/reports/Explaining_the_history_of_Australias_vegetation_999.html,terradaily.com,20180522T094500Z,English,United States
soil carbon requestration,soil carbon storage,Australia Soil Could Be Full of Microplastics,https://www.theinertia.com/environment/australias-soil-could-be-full-of-microplastics/,theinertia.com,20180522T034500Z,English,United States
soil carbon requestration,soil carbon storage,We have no idea how much microplastic is in Australia soil ( but it could be a lot ),https://phys.org/news/2018-05-idea-microplastic-australia-soil-lot.html,phys.org,20180521T134500Z,English,United States
soil carbon requestration,soil carbon storage,Explaining the history of Australia vegetation,https://www.sciencedaily.com/releases/2018/05/180517102239.htm,sciencedaily.com,20180518T140000Z,English,United States
soil carbon requestration,soil carbon storage,Explaining the history of Australia vegetation - GeoSpace,https://blogs.agu.org/geospace/2018/05/17/explaining-the-history-of-australias-vegetation/,blogs.agu.org,20180517T164500Z,English,United States
soil carbon requestration,soil carbon storage,Explaining the history of Australia vegetation,https://www.eurekalert.org/pub_releases/2018-05/uoa-eth051718.php,eurekalert.org,20180517T141500Z,English,United States
soil carbon requestration,soil carbon storage,Explaining the history of Australia vegetation,https://phys.org/news/2018-05-history-australia-vegetation.html,phys.org,20180517T104500Z,English,United States
soil carbon requestration,soil carbon storage,West Virginia Forests Aid Scientists in Understanding Role Nitrogen Plays in Carbon Storage,http://wvpublic.org/post/west-virginia-forests-aid-scientists-understanding-role-nitrogen-plays-carbon-storage,wvpublic.org,20180516T171500Z,English,United States
soil carbon requestration,soil carbon storage,Biology : One hope for controlling ever - growing carbon dioxide levels : the humble leaf - News - The Columbus Dispatch,http://www.dispatch.com/news/20180513/biology-one-hope-for-controlling-ever-growing-carbon-dioxide-levels-humble-leaf,dispatch.com,20180513T121500Z,English,United States
soil carbon requestration,soil carbon storage,Wisconsin Ag Connection - Iowa News,http://www.wisconsinagconnection.com/story-regional.php?tble=IA2018&ID=526,wisconsinagconnection.com,20180508T133000Z,English,United States
soil carbon requestration,soil carbon storage,New study finds mangroves may store way more carbon than we thought,https://news.mongabay.com/2018/05/new-study-finds-mangroves-may-store-way-more-carbon-than-we-thought/,news.mongabay.com,20180503T004500Z,English,United States
soil carbon requestration,soil carbon storage,How farming screwed up Midwest carbon storage,https://www.futurity.org/farming-land-use-midwest-carbon-storage-1746382/,futurity.org,20180502T143000Z,English,United States
soil carbon requestration,soil carbon storage,New ISU research focuses on carbon in soils | AG,http://www.kmaland.com/ag/new-isu-research-focuses-on-carbon-in-soils/article_a2b09928-4d5e-11e8-8559-634520821b10.html,kmaland.com,20180501T203000Z,English,United States
soil carbon requestration,soil carbon storage,Insect Infestations Alter Forest Carbon Cycle,https://eos.org/research-spotlights/insect-infestations-alter-forest-carbon-cycle,eos.org,20180730T140000Z,English,United States
soil carbon requestration,soil carbon storage,Scientists lack vital knowledge on rapid Arctic climate change,https://phys.org/news/2018-07-scientists-lack-vital-knowledge-rapid.html,phys.org,20180719T100000Z,English,United States
soil carbon requestration,soil carbon storage,Scientists lack vital knowledge on rapid Arctic climate change,https://www.sciencedaily.com/releases/2018/07/180718122436.htm,sciencedaily.com,20180718T203000Z,English,United States
soil carbon requestration,soil carbon storage,Scientists lack vital knowledge on rapid Arctic climate change,https://www.eurekalert.org/pub_releases/2018-07/lu-sl071818.php,eurekalert.org,20180718T183000Z,English,United States
soil carbon requestration,soil carbon storage,Merced River Helps Explain How Soils Capture and Store Planet - Warming Carbon,https://www.goldrushcam.com/sierrasuntimes/index.php/news/local-news/14478-merced-river-helps-explain-how-soils-capture-and-store-planet-warming-carbon,goldrushcam.com,20180704T134500Z,English,United States
soil carbon requestration,soil carbon storage,Merced River Helps Explain How Soils Capture and Store Planet - Warming Carbon,http://goldrushcam.com/sierrasuntimes/index.php/news/local-news/14478-merced-river-helps-explain-how-soils-capture-and-store-planet-warming-carbon,goldrushcam.com,20180703T133000Z,English,United States
soil carbon requestration,soil carbon storage,Merced River Helps Explain How Soils Capture and Store Planet - Warming Carbon,https://news.ucmerced.edu/news/2018/merced-river-helps-explain-how-soils-capture-and-store-planet-warming-carbon,news.ucmerced.edu,20180703T004500Z,English,United States
soil carbon requestration,soil carbon storage,Merced River Helps Explain How Soils Capture and Store Planet - Warming Carbon,https://www.ucmerced.edu/news/2018/merced-river-helps-explain-how-soils-capture-and-store-planet-warming-carbon,ucmerced.edu,20180703T004500Z,English,United States
soil carbon requestration,soil carbon storage,Pacala chairs national committee calling for immediate push for CO2 - removal technology,https://www.princeton.edu/news/2018/10/30/pacala-chairs-national-committee-calling-immediate-push-co2-removal-technology,princeton.edu,20181030T163000Z,English,United States
soil carbon requestration,soil carbon storage,Report finds says  negative emissions technologies  need to play a large role in mitigating climate change,https://www.greencarcongress.com/2018/10/20181029-nas.html,greencarcongress.com,20181029T110000Z,English,United States
soil carbon requestration,soil carbon storage,"Report : Carbon - removal strategies , not just reduced emissions , are critical to fighting climate change | College of Agricultural Sciences | SOURCE",https://agsci.source.colostate.edu/report-carbon-removal-strategies-not-just-reduced-emissions-are-critical-to-fighting-climate-change/,agsci.source.colostate.edu,20181026T020000Z,English,United States
soil carbon requestration,soil carbon storage,"Technologies That Remove Carbon Dioxide From Air and Sequester It Need to Play a Large Role in Mitigating Climate Change , Says New Report",http://www8.nationalacademies.org/onpinews/newsitem.aspx?RecordID=25259,nationalacademies.org,20181025T170000Z,English,United States
soil carbon requestration,soil carbon storage,Maximizing the carbon and biodiversity benefits of restoration along rivers and streams,https://phys.org/news/2018-10-maximizing-carbon-biodiversity-benefits-rivers.html,phys.org,20181009T201500Z,English,United States
soil carbon requestration,soil carbon storage,Maximizing the carbon and biodiversity benefits of restoration along rivers and streams,https://www.eurekalert.org/pub_releases/2018-10/pbcs-mtc100918.php,eurekalert.org,20181009T174500Z,English,United States
soil carbon requestration,soil carbon storage,Invest in Chaffee working lands | Letters | themountainmail . com,http://www.themountainmail.com/opinion/letters/article_4c41ab60-cbba-11e8-96ba-bb94b44857d9.html,themountainmail.com,20181009T140000Z,English,United States
soil carbon requestration,soil carbon storage,Climate change and soil : sink or source ?,https://iowaenvironmentalfocus.org/2018/11/29/climate-change-and-soil-sink-or-source/,iowaenvironmentalfocus.org,20181129T194500Z,English,United States
soil carbon requestration,soil carbon storage,peat | Iowa Environmental Focus,https://iowaenvironmentalfocus.org/tag/peat/,iowaenvironmentalfocus.org,20181129T194500Z,English,United States
soil carbon requestration,soil carbon storage,soil carbon | Iowa Environmental Focus,https://iowaenvironmentalfocus.org/tag/soil-carbon/,iowaenvironmentalfocus.org,20181129T194500Z,English,United States
soil carbon requestration,soil carbon storage,carbon sink | Iowa Environmental Focus,https://iowaenvironmentalfocus.org/tag/carbon-sink/,iowaenvironmentalfocus.org,20181129T194500Z,English,United States
soil carbon requestration,soil carbon storage,Intensification for redesigned and sustainable agricultural systems,http://science.sciencemag.org/content/362/6417/eaav0294.full,science.sciencemag.org,20181123T124500Z,English,United States
soil carbon requestration,soil carbon storage,Intensification for redesigned and sustainable agricultural systems,http://science.sciencemag.org/content/362/6417/eaav0294,science.sciencemag.org,20181122T211500Z,English,United States
soil carbon requestration,soil carbon storage,"Location , location , location : How to manage valuable landscapes for carbon sequestration",https://www.greenbiz.com/article/location-location-location-how-manage-valuable-landscapes-carbon-sequestration,greenbiz.com,20181115T111500Z,English,United States
soil carbon requestration,soil carbon storage,Issues Of The Environment : How  Green  Is Your Christmas Tree ?,http://www.wemu.org/post/issues-environment-how-green-your-christmas-tree,wemu.org,20181219T133000Z,English,United States
soil carbon requestration,soil carbon storage,Agriculture without glyphosate : The costs ?,https://www.farmprogress.com/commentary/agriculture-without-glyphosate-costs,farmprogress.com,20181217T160000Z,English,United States
soil carbon requestration,soil carbon storage,Commentary : Dont Stress About Choosing Between Real And Fake Christmas Trees,http://www.wfae.org/post/commentary-dont-stress-about-choosing-between-real-and-fake-christmas-trees,wfae.org,20181216T014500Z,English,United States
soil carbon requestration,soil carbon storage,Researchers awarded £1 . 8 million to transform our understanding of soil carbon storage and loss,https://www.eurekalert.org/pub_releases/2018-12/cfe-ra121318.php,eurekalert.org,20181213T200000Z,English,United States
soil carbon requestration,soil carbon storage,Agriculture without glyphosate : The costs ?,https://www.southwestfarmpress.com/commentary/agriculture-without-glyphosate-costs,southwestfarmpress.com,20181213T173000Z,English,United States
soil carbon requestration,soil carbon storage,Are Artificial Christmas Trees Better for the Environment Than Real Ones ? It Depends,http://blogs.discovermagazine.com/crux/2018/12/11/are-artificial-christmas-trees-or-natural-ones-better-for-the-environment/,blogs.discovermagazine.com,20181211T200000Z,English,United States
soil carbon requestration,soil carbon storage,"Dont stress : reuse artificial trees , compost natural ones",https://msutoday.msu.edu/news/2018/dont-stress-reuse-artificial-trees-compost-natural-ones/,msutoday.msu.edu,20181211T170000Z,English,United States
soil carbon requestration,soil carbon storage,"Dont Stress About What Kind of Christmas Tree to Buy , but Reuse Artificial Trees and Compost Natural Ones",https://www.environmentguru.com/pages/elements/element.aspx?id=8975678,environmentguru.com,20181211T164500Z,English,United States
soil carbon requestration,soil carbon storage,"Dont stress about what kind of Christmas tree to buy , but reuse artificial trees and compost natural ones",https://www.rawstory.com/2018/12/dont-stress-kind-christmas-tree-buy-reuse-artificial-trees-compost-natural-ones/,rawstory.com,20181211T144500Z,English,United States
soil carbon requestration,soil carbon storage,"Dont stress about what kind of Christmas tree to buy , but reuse artificial trees and compost natural ones",https://www.sfgate.com/news/article/Don-t-stress-about-what-kind-of-Christmas-tree-to-13456676.php,sfgate.com,20181211T130000Z,English,United States
soil carbon requestration,soil carbon storage,"Dont stress about what kind of Christmas tree to buy , but reuse artificial trees and compost natural ones",https://www.chron.com/news/article/Don-t-stress-about-what-kind-of-Christmas-tree-to-13456676.php,chron.com,20181211T123000Z,English,United States
soil carbon requestration,soil carbon storage,Agriculture Advantage 2 . 0 at COP24 | Soils advantage : Transforming agriculture by recarbonizing the Earth soil,https://www.cgiar.org/news-events/event/agriculture-advantage-2-0-cop24-soils-advantage-transforming-agriculture-recarbonizing-earths-soil/,cgiar.org,20181206T030000Z,English,United States
soil carbon requestration,soil carbon storage,Increasing soil carbon storage can help combat climate change • Earth . com,https://www.earth.com/news/increasing-soil-carbon-storage/,earth.com,20181204T034500Z,English,United States
soil carbon requestration,soil carbon storage,Research Brief : Sustainable bioenergy from native prairies on abandoned agricultural lands,https://www.technology.org/2019/01/31/research-brief-sustainable-bioenergy-from-native-prairies-on-abandoned-agricultural-lands/,technology.org,20190131T100000Z,English,United States
soil carbon requestration,soil carbon storage,Science : Sustainable bioenergy from native prairies on deserted agricultural lands [ Report ],http://infosurhoy.com/cocoon/saii/xhtml/en_GB/science/science-sustainable-bioenergy-from-native-prairies-on-deserted-agricultural-lands-report/,infosurhoy.com,20190130T220000Z,English,United States
soil carbon requestration,soil carbon storage,University of Minnesota researchers find prairies could provide high GHG savings as bioenergy feedstock : Biofuels Digest,http://www.biofuelsdigest.com/bdigest/2019/01/29/university-of-minnesota-researchers-find-prairies-could-provide-high-ghg-savings-as-bioenergy-feedstock/,biofuelsdigest.com,20190129T234500Z,English,United States
soil carbon requestration,soil carbon storage,Sustainable bioenergy from native prairies on abandoned agricultural lands,https://sciencebulletin.org/sustainable-bioenergy-from-native-prairies-on-abandoned-agricultural-lands/,sciencebulletin.org,20190129T184500Z,English,United States
soil carbon requestration,soil carbon storage,Sustainable bioenergy from native prairies on abandoned agricultural lands,https://phys.org/news/2019-01-sustainable-bioenergy-native-prairies-abandoned.html,phys.org,20190129T140000Z,English,United States
soil carbon requestration,soil carbon storage,Research Brief : Sustainable bioenergy from native prairies on abandoned agricultural lands,https://twin-cities.umn.edu/news-events/research-brief-sustainable-bioenergy-native-prairies-abandoned-agricultural-lands,twin-cities.umn.edu,20190128T201500Z,English,United States
soil carbon requestration,soil carbon storage,The Recorder - UMass study looks at drought e,https://www.recorder.com/UMass-study-looks-at-drought-s-effects-22715072,recorder.com,20190111T171500Z,English,United States
soil carbon requestration,soil carbon storage,"Labor Unions Are Skeptical of the Green New Deal , and They Want Activists to Hear Them Out",https://theintercept.com/2019/02/28/green-new-deal-labor-unions/,theintercept.com,20190228T193000Z,English,United States
soil carbon requestration,soil carbon storage,CLIMATE : 5 things to know about the  Green New Deal,https://www.eenews.net/stories/1060122283,eenews.net,20190225T163000Z,English,United States
soil carbon requestration,soil carbon storage,"Green new deal would destroy American ranchers , dictate America diet | Livestock",https://www.agupdate.com/todaysproducer/midwestmessenger/news/livestock/green-new-deal-would-destroy-american-ranchers-dictate-america-s/article_7e209c30-360f-11e9-9c52-9ff5e10469a7.html,agupdate.com,20190221T214500Z,English,United States
soil carbon requestration,soil carbon storage,U . S . Senate passes bill extending funds for Carrie Furnaces and other Pittsburgh heritage areas,https://www.pghcitypaper.com/pittsburgh/us-senate-passes-bill-extending-funds-for-carrie-furnaces-and-other-pittsburgh-heritage-areas/Content?oid=13670192,pghcitypaper.com,20190216T153000Z,English,United States
soil carbon requestration,soil carbon storage,Green New Deal Would Destroy American Ranchers and Dictate America Diet,https://www.tsln.com/news/green-new-deal-would-destroy-american-ranchers-and-dictate-americas-diet/,tsln.com,20190215T063000Z,English,United States
soil carbon requestration,soil carbon storage,Here what the Green New Deal actually says,https://krtv.com/cnn-us-politics/2019/02/14/heres-what-the-green-new-deal-actually-says/,krtv.com,20190214T131500Z,English,United States
soil carbon requestration,soil carbon storage,Here what the Green New Deal actually says,http://www.wicz.com/story/39963207/heres-what-the-green-new-deal-actually-says,wicz.com,20190214T131500Z,English,United States
soil carbon requestration,soil carbon storage,Here what the Green New Deal actually says,https://kxlh.com/cnn-us-politics/2019/02/14/heres-what-the-green-new-deal-actually-says/,kxlh.com,20190214T123000Z,English,United States
soil carbon requestration,soil carbon storage,Here what the Green New Deal actually says,https://kpax.com/cnn-us-politics/2019/02/14/heres-what-the-green-new-deal-actually-says/,kpax.com,20190214T120000Z,English,United States
soil carbon requestration,soil carbon storage,Here what the Green New Deal actually says :: WRAL . com,https://www.wral.com/here-s-what-the-green-new-deal-actually-says/18191594/,wral.com,20190214T114500Z,English,United States
soil carbon requestration,soil carbon storage,Here what the Green New Deal actually says,https://ktvq.com/cnn-us-politics/2019/02/14/heres-what-the-green-new-deal-actually-says/,ktvq.com,20190214T114500Z,English,United States
soil carbon requestration,soil carbon storage,"A Bipartisan Public Lands Bill , For the People By the People",https://progressive.org/dispatches/bipartisan-public-lands-bill-for-the-people-by-the-people-ingram-19213/,progressive.org,20190213T180000Z,English,United States
soil carbon requestration,soil carbon storage,Metabotyping as a Stopover in Genome - to - Phenome Mapping,https://www.nature.com/articles/s41598-019-38483-0,nature.com,20190212T110000Z,English,United States
soil carbon requestration,soil carbon storage,Domestic Policies of Large Nations Can Influence the Global Supply of Ecosystem Values,https://www.azocleantech.com/news.aspx?newsID=26040,azocleantech.com,20190211T143000Z,English,United States
soil carbon requestration,soil carbon storage,The Proposed House Green New Deal Resolution | Pillsbury - Gravel2Gavel Construction & Real Estate Law,https://www.jdsupra.com/legalnews/the-proposed-house-green-new-deal-34804/,jdsupra.com,20190211T141500Z,English,United States
soil carbon requestration,soil carbon storage,"Green New Deal , the actual text of H . Res . 109",https://timpanogos.wordpress.com/2019/02/11/green-new-deal-the-actual-text-of-h-res-109/,timpanogos.wordpress.com,20190211T091500Z,English,United States
soil carbon requestration,soil carbon storage,Text - H . Res . 109 - 116th Congress ( 2019 - 2020 ): Recognizing the duty of the Federal Government to create a Green New Deal .,https://www.congress.gov/bill/116th-congress/house-resolution/109/text,congress.gov,20190210T020000Z,English,United States
soil carbon requestration,soil carbon storage,"Green New Deal : Details , framework and growing support",http://beniciaindependent.com/green-new-deal-details-framework-and-growing-support/,beniciaindependent.com,20190209T231500Z,English,United States
soil carbon requestration,soil carbon storage,"Green New Deal , Pink Unicorns , Leprechauns , and Pipe Dreams",https://victorygirlsblog.com/green-new-deal-pink-unicorns-leprechauns-and-pipe-dreams/,victorygirlsblog.com,20190209T164500Z,English,United States
soil carbon requestration,soil carbon storage,"Think big , at least when it comes to global conservation : Canada and Russia have the most to lose or gain , say researchers",https://www.sciencedaily.com/releases/2019/02/190208094317.htm,sciencedaily.com,20190208T183000Z,English,United States
soil carbon requestration,soil carbon storage,Think big at least when it comes to global conservation,https://phys.org/news/2019-02-bigat-global.html,phys.org,20190208T151500Z,English,United States
soil carbon requestration,soil carbon storage,Think big -- at least when it comes to global conservation,https://www.eurekalert.org/pub_releases/2019-02/uobc-tbl020719.php,eurekalert.org,20190208T150000Z,English,United States
soil carbon requestration,soil carbon storage,"Here The Full Text Of Congres Green New Deal Resolution , Introduced By Rep . Alexandra Ocasio Cortez",https://cleantechnica.com/2019/02/08/heres-the-full-text-of-congress-green-new-deal-resolution-introduced-by-rep-alexandra-ocasio-cortez/,cleantechnica.com,20190208T104500Z,English,United States
soil carbon requestration,soil carbon storage,The Green New Deal has been released . Here are four key tech takeaways,https://www.technologyreview.com/s/612911/the-green-new-deal-has-been-released-here-are-four-key-tech-takeaways/,technologyreview.com,20190207T191500Z,English,United States
soil carbon requestration,soil carbon storage,"Here the full text of Congres Green New Deal resolution , introduced by Rep . Alexandra Ocasio Cortez",http://redgreenandblue.org/2019/02/07/heres-full-text-congress-green-new-deal-resolution-introduced-rep-alexandra-ocasio-cortez/,redgreenandblue.org,20190207T160000Z,English,United States
soil carbon requestration,soil carbon storage,Wisconsin Ag Connection - Minnesota News - Sustainable Bioenergy from Native Prairie on Abandoned Ag Land,http://www.wisconsinagconnection.com/story-regional.php?tble=MN2019&ID=141,wisconsinagconnection.com,20190206T143000Z,English,United States
soil carbon requestration,soil carbon storage,Improving soil quality can slow global warming,https://news.berkeley.edu/2018/08/29/improving-soil-quality-can-slow-global-warming/,news.berkeley.edu,20190202T053000Z,English,United States
